geoid_o,geoid_d,pop_flows
250251011013,250251003001,0
250251011013,250251003004,0
250251011013,250251004001,0
250251011013,250251005002,0
250251011013,250251005003,0
250251011013,250251005004,0
250251011013,250251005005,0
250251011013,250251006012,0
250251011013,250251006031,0
250251011013,250251007001,0
250251011013,250251007002,0
250251011013,250251007003,0
250251011013,250251007005,0
250251011013,250251008005,0
250251011013,250251008006,0
250251011013,250251009001,0
250251011013,250251009003,0
250251011013,250251009004,0
250251011013,250251010012,0
250251011013,250251010013,0
250251011013,250251010014,0
250251011013,250251010016,0
250251011013,250251010022,0
250251011013,250251010023,0
250251011013,250251011011,0
250251011013,250251011012,0
250251011013,250251011013,0
250251011013,250251011021,0
250251011013,250251011022,0
250251011013,250251011023,0
250251011013,250251011024,0
250251011013,250251102011,0
250251011013,250251103011,0
250251011013,250251103012,0
250251011013,250251104011,0
250251011013,250251104012,0
250251011013,250251105021,0
250251011013,250251105022,0
250251011013,250251201031,0
250251011013,250251201051,0
250251011013,250251202012,0
250251011013,250251202013,0
250251011013,250251203014,0
250251011013,250251204003,0
250251011013,250251205001,0
250251011013,250251205002,0
250251011013,250251205003,0
250251011013,250251304022,0
250251011013,250251401022,0
250251011013,250251401052,0
250251011013,250251402011,0
250251011013,250251402024,0
250251011013,250251403001,0
250251011013,250251403002,0
250251011013,250251403003,0
250251011013,250251403005,0
250251011013,250251404001,0
250251011013,250251404002,0
250251011013,250251404006,0
250251011013,250259811003,0
250251011013,250259811004,0
250251011013,250259818001,0
250251011021,250250102041,0
250251011021,250250103002,0
250251011021,250250104051,0
250251011021,250250106001,0
250251011021,250250107011,0
250251011021,250250203011,0
250251011021,250250403001,0
250251011021,250250406001,0
250251011021,250250408012,0
250251011021,250250608003,0
250251011021,250250610002,0
250251011021,250250707001,0
250251011021,250250711012,0
250251011021,250250711013,0
250251011021,250250712011,0
250251011021,250250801001,0
250251011021,250250803001,0
250251011021,250250804011,0
250251011021,250250804012,0
250251011021,250250805001,0
250251011021,250250805002,0
250251011021,250250806011,0
250251011021,250250806013,0
250251011021,250250809003,0
250251011021,250250810011,0
250251011021,250250814002,0
250251011021,250250814003,0
250251011021,250250815002,0
250251011021,250250817002,0
250251011021,250250817003,0
250251011021,250250820003,0
250251011021,250250821002,0
250251011021,250250901001,0
250251011021,250250901003,0
250251011021,250250902002,0
250251011021,250250902003,0
250251011021,250250903002,0
250251011021,250250903003,0
250251011021,250250906001,0
250251011021,250250906002,0
250251011021,250250907004,0
250251011021,250250909012,0
250251011021,250250910011,0
250251011021,250250910012,0
250251011021,250250912003,0
250251011021,250250913001,0
250251011021,250250914001,0
250251011021,250250915002,0
250251011021,250250918001,0
250251011021,250250918003,0
250251011021,250250919003,0
250251011021,250250920003,0
250251011021,250250921012,0
250251011021,250250921013,0
250251011021,250250921014,0
250251011021,250250922001,0
250251011021,250250922002,0
250251011021,250250922003,0
250251011021,250250922004,0
250251011021,250250923001,0
250251011021,250250923002,0
250251011021,250250924004,0
250251011021,250250924005,0
250251011021,250251001003,0
250251011021,250251001004,0
250251011021,250251001005,0
250251011021,250251001006,0
250251011021,250251002002,0
250251011021,250251002003,0
250251011021,250251003001,0
250251011021,250251003004,0
250251011021,250251004001,0
250251011021,250251005003,0
250251011021,250251005004,0
250251011021,250251005005,0
250251011021,250251006031,0
250251011021,250251007003,0
250251011021,250251007005,0
250251011021,250251008006,0
250251011021,250251009002,0
250251011021,250251009003,0
250251011021,250251009004,0
250251011021,250251010014,0
250251011021,250251010023,0
250251011021,250251011011,0
250251011021,250251011012,0
250251011021,250251011013,0
250251011021,250251011021,0
250251011021,250251011022,0
250251011021,250251011023,0
250251011021,250251011024,0
250251011021,250251102011,0
250251011021,250251103011,0
250251011021,250251202012,0
250251011021,250251204003,0
250251011021,250251204005,0
250251011021,250251205001,0
250251011021,250251401052,0
250251011021,250251403003,0
250251011021,250251403005,0
250251011021,250251404001,0
250251011021,250251404006,0
250251011021,250259811004,0
250251011022,250250006011,0
250251011022,250250007032,0
250251011022,250250007041,0
250251011022,250250102041,0
250251011022,250250103001,0
250251011022,250250103002,0
250251011022,250250104031,0
250251011022,250250104051,0
250251011022,250250104053,0
250251011022,250250106001,0
250251011022,250250106002,0
250251011022,250250107011,0
250251011022,250250107012,0
250251011022,250250107013,0
250251011022,250250107021,0
250251011022,250250201011,0
250251011022,250250202001,0
250251011022,250250202003,0
250251011022,250250203011,0
250251011022,250250406001,0
250251011022,250250503001,0
250251011022,250250510002,0
250251011022,250250611012,0
250251011022,250250704021,0
250251011022,250250707001,0
250251011022,250250711011,0
250251011022,250250711012,0
250251011022,250250711013,0
250251011022,250250712011,0
250251011022,250250712012,0
250251011022,250250801001,0
250251011022,250250801002,0
250251011022,250250803001,0
250251011022,250250804011,0
250251011022,250250804012,0
250251011022,250250805001,0
250251011022,250250805002,0
250251011022,250250806011,0
250251011022,250250806012,0
250251011022,250250806013,0
250251011022,250250808011,0
250251011022,250250808012,0
250251011022,250250809003,0
250251011022,250250810011,0
250251011022,250250812001,0
250251011022,250250812002,0
250251011022,250250814001,0
250251011022,250250814002,0
250251011022,250250814003,0
250251011022,250250815002,0
250251011022,250250817002,0
250251011022,250250817003,0
250251011022,250250818001,0
250251011022,250250818002,0
250251011022,250250818003,0
250251011022,250250819001,0
250251011022,250250819002,0
250251011022,250250819003,0
250251011022,250250820002,0
250251011022,250250820003,0
250251011022,250250821001,0
250251011022,250250821002,0
250251011022,250250821003,0
250251011022,250250901001,0
250251011022,250250901002,0
250251011022,250250901003,0
250251011022,250250902001,0
250251011022,250250902002,0
250251011022,250250902003,0
250251011022,250250903001,0
250251011022,250250903002,0
250251011022,250250903003,0
250251011022,250250904002,0
250251011022,250250906001,0
250251011022,250250906002,0
250251011022,250250907001,0
250251011022,250250907004,0
250251011022,250250909011,0
250251011022,250250909012,0
250251011022,250250910012,0
250251011022,250250911002,0
250251011022,250250912003,0
250251011022,250250913001,0
250251011022,250250913002,0
250251011022,250250914001,0
250251011022,250250915001,0
250251011022,250250915002,0
250251011022,250250916002,0
250251011022,250250916003,0
250251011022,250250917001,0
250251011022,250250917002,0
250251011022,250250918001,0
250251011022,250250918002,0
250251011022,250250918003,0
250251011022,250250919001,0
250251011022,250250919002,0
250251011022,250250919003,0
250251011022,250250920001,0
250251011022,250250920002,0
250251011022,250250920003,0
250251011022,250250921011,0
250251011022,250250921012,0
250251011022,250250921013,0
250251011022,250250921014,0
250251011022,250250922001,0
250251011022,250250922003,0
250251011022,250250922004,0
250251011022,250250923001,0
250251011022,250250923002,0
250251011022,250250924002,0
250251011022,250250924003,0
250251011022,250250924004,0
250251011022,250250924005,0
250251011022,250251001001,0
250251011022,250251001003,0
250251011022,250251001004,0
250251011022,250251001005,0
250251011022,250251001006,0
250251011022,250251001007,0
250251011022,250251002002,0
250251011022,250251002003,0
250251011022,250251003001,0
250251011022,250251003004,0
250251011022,250251004001,0
250251011022,250251004002,0
250251011022,250251004003,0
250251011022,250251005001,0
250251011022,250251005002,0
250251011022,250251005003,0
250251011022,250251005004,0
250251011022,250251005005,0
250251011022,250251006014,0
250251011022,250251006031,0
250251011022,250251007002,0
250251011022,250251007003,0
250251011022,250251007004,0
250251011022,250251007005,0
250251011022,250251008005,0
250251011022,250251008006,0
250251011022,250251009001,0
250251011022,250251009002,0
250251011022,250251009003,0
250251011022,250251009004,0
250251011022,250251010013,0
250251011022,250251010014,0
250251011022,250251010016,0
250251011022,250251010021,0
250251011022,250251010022,0
250251011022,250251010023,0
250251011022,250251011011,0
250251011022,250251011012,0
250251011022,250251011013,0
250251011022,250251011021,0
250251011022,250251011022,0
250251011022,250251011023,0
250251011022,250251011024,0
250251011022,250251102011,0
250251011022,250251103011,0
250251011022,250251104012,0
250251011022,250251105021,0
250251011022,250251105022,0
250251011022,250251106073,0
250251011022,250251106074,0
250251011022,250251201031,0
250251011022,250251201051,0
250251011022,250251202012,0
250251011022,250251202013,0
250251011022,250251203014,0
250251011022,250251204003,0
250251011022,250251204005,0
250251011022,250251205001,0
250251011022,250251205003,0
250251011022,250251207001,0
250251011022,250251302003,0
250251011022,250251303002,0
250251011022,250251304022,0
250251011022,250251304023,0
250251011022,250251401022,0
250251011022,250251401023,0
250251011022,250251401052,0
250251011022,250251401061,0
250251011022,250251402011,0
250251011022,250251402024,0
250251011022,250251403001,0
250251011022,250251403002,0
250251011022,250251403003,0
250251011022,250251403004,0
250251011022,250251403005,0
250251011022,250251404001,0
250251011022,250251404003,0
250251011022,250251404004,0
250251011022,250251404005,0
250251011022,250251404006,0
250251011022,250259811004,0
250251011023,250250102041,0
250251011023,250250102043,0
250251011023,250250103002,0
250251011023,250250104051,0
250251011023,250250104053,0
250251011023,250250106001,0
250251011023,250250106002,0
250251011023,250250107013,0
250251011023,250250107021,0
250251011023,250250202003,0
250251011023,250250203011,0
250251011023,250250203021,0
250251011023,250250406001,0
250251011023,250250502002,0
250251011023,250250510002,0
250251011023,250250704021,0
250251011023,250250707001,0
250251011023,250250711011,0
250251011023,250250711012,0
250251011023,250250711013,0
250251011023,250250801001,0
250251011023,250250803001,0
250251011023,250250804011,0
250251011023,250250804012,0
250251011023,250250806011,0
250251011023,250250806012,0
250251011023,250250806013,0
250251011023,250250808012,0
250251011023,250250809003,0
250251011023,250250810011,0
250251011023,250250814002,0
250251011023,250250814003,0
250251011023,250250817002,0
250251011023,250250817003,0
250251011023,250250818003,0
250251011023,250250819001,0
250251011023,250250819003,0
250251011023,250250820003,0
250251011023,250250821001,0
250251011023,250250821002,0
250251011023,250250821003,0
250251011023,250250901001,0
250251011023,250250901002,0
250251011023,250250901003,0
250251011023,250250902002,0
250251011023,250250902003,0
250251011023,250250903001,0
250251011023,250250903002,0
250251011023,250250906001,0
250251011023,250250906002,0
250251011023,250250907004,0
250251011023,250250909012,0
250251011023,250250910012,0
250251011023,250250910014,0
250251011023,250250912003,0
250251011023,250250913002,0
250251011023,250250914001,0
250251011023,250250915001,0
250251011023,250250915003,0
250251011023,250250916003,0
250251011023,250250917001,0
250251011023,250250918001,0
250251011023,250250918003,0
250251011023,250250919002,0
250251011023,250250919003,0
250251011023,250250920001,0
250251011023,250250920003,0
250251011023,250250921012,0
250251011023,250250921013,0
250251011023,250250921014,0
250251011023,250250922001,0
250251011023,250250922003,0
250251011023,250250923001,0
250251011023,250250923002,0
250251011023,250250924002,0
250251011023,250250924003,0
250251011023,250250924004,0
250251011023,250250924005,0
250251011023,250251001003,0
250251011023,250251001004,0
250251011023,250251001005,0
250251011023,250251001006,0
250251011023,250251001007,0
250251011023,250251002002,0
250251011023,250251002003,0
250251011023,250251003001,0
250251011023,250251003004,0
250251011023,250251004001,0
250251011023,250251004002,0
250251011023,250251004003,0
250251011023,250251005002,0
250251011023,250251005004,0
250251011023,250251005005,0
250251011023,250251006031,0
250251011023,250251007002,0
250251011023,250251007003,0
250251011023,250251008001,0
250251011023,250251008006,0
250251011023,250251009002,0
250251011023,250251009003,0
250251011023,250251009004,0
250251011023,250251010013,0
250251011023,250251010014,0
250251011023,250251010016,0
250251011023,250251010023,0
250251011023,250251011011,0
250251011023,250251011012,0
250251011023,250251011013,0
250251011023,250251011021,0
250251011023,250251011022,0
250251011023,250251011023,0
250251011023,250251011024,0
250251011023,250251103011,0
250251011023,250251103012,0
250251011023,250251104012,0
250251011023,250251104032,0
250251011023,250251105021,0
250251011023,250251202012,0
250251011023,250251202013,0
250251011023,250251205001,0
250251011023,250251302002,0
250251011023,250251304021,0
250251011023,250251401023,0
250251011023,250251401052,0
250251011023,250251401061,0
250251011023,250251402011,0
250251011023,250251402024,0
250251011023,250251403001,0
250251011023,250251403002,0
250251011023,250251403003,0
250251011023,250251403005,0
250251011023,250251404001,0
250251011023,250251404002,0
250251011023,250251404004,0
250251011023,250251404005,0
250251011023,250251404006,0
250251011023,250259811004,0
250251011024,250250005021,0
250251011024,250250007032,0
250251011024,250250102041,0
250251011024,250250102043,0
250251011024,250250103001,0
250251011024,250250103002,0
250251011024,250250104042,0
250251011024,250250104051,0
250251011024,250250104053,0
250251011024,250250105002,0
250251011024,250250106001,0
250251011024,250250107013,0
250251011024,250250107021,0
250251011024,250250202003,0
250251011024,250250203011,0
250251011024,250250406001,0
250251011024,250250408013,0
250251011024,250250611012,0
250251011024,250250704021,0
250251011024,250250707001,0
250251011024,250250711011,0
250251011024,250250711012,0
250251011024,250250711013,0
250251011024,250250712011,0
250251011024,250250801001,0
250251011024,250250801002,0
250251011024,250250803001,0
250251011024,250250804011,0
250251011024,250250804012,0
250251011024,250250805001,0
250251011024,250250805002,0
250251011024,250250806011,0
250251011024,250250806012,0
250251011024,250250806013,0
250251011024,250250808012,0
250251011024,250250809003,0
250251011024,250250810011,0
250251011024,250250810014,0
250251011024,250250812001,0
250251011024,250250814002,0
250251011024,250250814003,0
250251011024,250250817001,0
250251011024,250250817002,0
250251011024,250250817003,0
250251011024,250250817004,0
250251011024,250250817005,0
250251011024,250250818002,0
250251011024,250250818003,0
250251011024,250250819001,0
250251011024,250250820003,0
250251011024,250250821001,0
250251011024,250250821003,0
250251011024,250250901001,0
250251011024,250250901002,0
250251011024,250250901003,0
250251011024,250250902002,0
250251011024,250250902003,0
250251011024,250250903002,0
250251011024,250250903003,0
250251011024,250250904002,0
250251011024,250250906001,0
250251011024,250250906002,0
250251011024,250250907004,0
250251011024,250250909011,0
250251011024,250250909012,0
250251011024,250250912001,0
250251011024,250250913001,0
250251011024,250250913002,0
250251011024,250250914001,0
250251011024,250250915002,0
250251011024,250250918003,0
250251011024,250250919002,0
250251011024,250250919003,0
250251011024,250250920001,0
250251011024,250250920003,0
250251011024,250250921011,0
250251011024,250250921012,0
250251011024,250250921013,0
250251011024,250250921014,0
250251011024,250250922001,0
250251011024,250250922003,0
250251011024,250250923001,0
250251011024,250250923002,0
250251011024,250250924001,0
250251011024,250250924002,0
250251011024,250250924003,0
250251011024,250250924004,0
250251011024,250250924005,0
250251011024,250251001003,0
250251011024,250251001004,0
250251011024,250251001005,0
250251011024,250251001006,0
250251011024,250251002003,0
250251011024,250251003001,0
250251011024,250251003004,0
250251011024,250251004001,0
250251011024,250251004002,0
250251011024,250251004003,0
250251011024,250251005003,0
250251011024,250251005004,0
250251011024,250251005005,0
250251011024,250251006031,0
250251011024,250251006032,0
250251011024,250251007002,0
250251011024,250251007003,0
250251011024,250251007005,0
250251011024,250251008005,0
250251011024,250251008006,0
250251011024,250251009002,0
250251011024,250251009003,0
250251011024,250251009004,0
250251011024,250251010012,0
250251011024,250251010013,0
250251011024,250251010014,0
250251011024,250251010016,0
250251011024,250251010021,0
250251011024,250251010023,0
250251011024,250251011011,0
250251011024,250251011012,0
250251011024,250251011013,0
250251011024,250251011021,0
250251011024,250251011022,0
250251011024,250251011023,0
250251011024,250251011024,0
250251011024,250251102011,0
250251011024,250251103011,0
250251011024,250251104012,0
250251011024,250251105021,0
250251011024,250251105022,0
250251011024,250251106072,0
250251011024,250251106073,0
250251011024,250251201031,0
250251011024,250251202012,0
250251011024,250251202013,0
250251011024,250251203012,0
250251011024,250251203013,0
250251011024,250251204003,0
250251011024,250251204005,0
250251011024,250251205001,0
250251011024,250251207001,0
250251011024,250251304021,0
250251011024,250251304022,0
250251011024,250251304023,0
250251011024,250251401022,0
250251011024,250251401052,0
250251011024,250251402011,0
250251011024,250251402024,0
250251011024,250251403001,0
250251011024,250251403002,0
250251011024,250251403003,0
250251011024,250251403004,0
250251011024,250251403005,0
250251011024,250251404001,0
250251011024,250251404005,0
250251011024,250251404006,0
250251011024,250259811003,0
250251011024,250259811004,0
250251011024,250259818001,0
250251102011,250250005021,0
250251102011,250250007032,0
250251102011,250250102043,0
250251102011,250250103001,0
250251102011,250250103002,0
250251102011,250250104051,0
250251102011,250250104053,0
250251102011,250250106001,0
250251102011,250250106002,0
250251102011,250250107011,0
250251102011,250250107021,0
250251102011,250250203011,0
250251102011,250250304002,0
250251102011,250250511011,0
250251102011,250250608004,0
250251102011,250250704021,0
250251102011,250250707001,0
250251102011,250250711011,0
250251102011,250250711012,0
250251102011,250250711013,0
250251102011,250250712011,0
250251102011,250250801001,0
250251102011,250250801002,0
250251102011,250250803001,0
250251102011,250250804011,0
250251102011,250250804012,0
250251102011,250250805001,0
250251102011,250250805002,0
250251102011,250250806011,0
250251102011,250250806012,0
250251102011,250250806013,0
250251102011,250250808012,0
250251102011,250250810011,0
250251102011,250250810014,0
250251102011,250250812002,0
250251102011,250250814003,0
250251102011,250250817002,0
250251102011,250250817003,0
250251102011,250250818001,0
250251102011,250250818003,0
250251102011,250250819001,0
250251102011,250250820003,0
250251102011,250250821001,0
250251102011,250250821003,0
250251102011,250250901001,0
250251102011,250250901002,0
250251102011,250250901003,0
250251102011,250250902002,0
250251102011,250250902003,0
250251102011,250250903001,0
250251102011,250250903003,0
250251102011,250250904001,0
250251102011,250250906001,0
250251102011,250250907004,0
250251102011,250250909012,0
250251102011,250250910012,0
250251102011,250250911002,0
250251102011,250250911003,0
250251102011,250250913001,0
250251102011,250250913002,0
250251102011,250250914001,0
250251102011,250250915001,0
250251102011,250250915002,0
250251102011,250250916003,0
250251102011,250250917002,0
250251102011,250250918001,0
250251102011,250250919002,0
250251102011,250250919003,0
250251102011,250250920001,0
250251102011,250250920003,0
250251102011,250250921013,0
250251102011,250250921015,0
250251102011,250250922001,0
250251102011,250250922003,0
250251102011,250250923001,0
250251102011,250250923002,0
250251102011,250250924002,0
250251102011,250250924003,0
250251102011,250250924004,0
250251102011,250250924005,0
250251102011,250251001003,0
250251102011,250251001005,0
250251102011,250251002003,0
250251102011,250251004001,0
250251102011,250251004002,0
250251102011,250251005004,0
250251102011,250251005005,0
250251102011,250251007002,0
250251102011,250251007003,0
250251102011,250251008006,0
250251102011,250251009001,0
250251102011,250251009003,0
250251102011,250251009004,0
250251102011,250251010013,0
250251102011,250251010014,0
250251102011,250251010016,0
250251102011,250251010023,0
250251102011,250251011011,0
250251102011,250251011013,0
250251102011,250251011021,0
250251102011,250251011022,0
250251102011,250251011023,0
250251102011,250251011024,0
250251102011,250251102011,0
250251102011,250251103011,0
250251102011,250251103012,0
250251102011,250251104011,0
250251102011,250251104012,0
250251102011,250251104031,0
250251102011,250251104032,0
250251102011,250251104033,0
250251102011,250251105011,0
250251102011,250251105012,0
250251102011,250251105021,0
250251102011,250251105022,0
250251102011,250251105023,0
250251102011,250251106072,0
250251102011,250251106073,0
250251102011,250251201031,0
250251102011,250251201051,0
250251102011,250251202011,0
250251102011,250251202012,0
250251102011,250251202013,0
250251102011,250251203013,0
250251102011,250251203014,0
250251102011,250251204003,0
250251102011,250251204005,0
250251102011,250251205001,0
250251102011,250251207001,0
250251102011,250251302002,0
250251102011,250251302003,0
250251102011,250251302004,0
250251102011,250251303005,0
250251102011,250251304021,0
250251102011,250251304022,0
250251102011,250251304023,0
250251102011,250251304041,0
250251102011,250251304042,0
250251102011,250251304062,0
250251102011,250251401021,0
250251102011,250251401022,0
250251102011,250251401051,0
250251102011,250251401052,0
250251102011,250251401061,0
250251102011,250251401071,0
250251102011,250251402011,0
250251102011,250251402012,0
250251102011,250251402024,0
250251102011,250251403001,0
250251102011,250251403002,0
250251102011,250251403003,0
250251102011,250251403004,0
250251102011,250251403005,0
250251102011,250251403006,0
250251102011,250251404001,0
250251102011,250251404004,0
250251102011,250251404005,0
250251102011,250251404006,0
250251102011,250251404007,0
250251102011,250259811004,0
250251102011,250259818001,0
250251103011,250250006012,0
250251103011,250250007012,0
250251103011,250250007031,0
250251103011,250250007032,0
250251103011,250250007041,0
250251103011,250250101043,0
250251103011,250250102043,0
250251103011,250250103001,0
250251103011,250250103002,0
250251103011,250250104031,0
250251103011,250250104033,0
250251103011,250250104042,0
250251103011,250250104051,0
250251103011,250250106001,0
250251103011,250250106002,0
250251103011,250250107011,0
250251103011,250250107013,0
250251103011,250250107021,0
250251103011,250250201011,0
250251103011,250250202003,0
250251103011,250250203011,0
250251103011,250250203021,0
250251103011,250250401002,0
250251103011,250250404012,0
250251103011,250250406001,0
250251103011,250250408013,0
250251103011,250250504001,0
250251103011,250250706002,0
250251103011,250250707001,0
250251103011,250250711012,0
250251103011,250250711013,0
250251103011,250250712011,0
250251103011,250250801001,0
250251103011,250250803001,0
250251103011,250250804011,0
250251103011,250250804012,0
250251103011,250250806011,0
250251103011,250250806012,0
250251103011,250250808012,0
250251103011,250250809003,0
250251103011,250250810011,0
250251103011,250250810014,0
250251103011,250250812001,0
250251103011,250250812002,0
250251103011,250250814002,0
250251103011,250250814003,0
250251103011,250250817002,0
250251103011,250250817005,0
250251103011,250250819003,0
250251103011,250250821001,0
250251103011,250250821002,0
250251103011,250250821003,0
250251103011,250250901001,0
250251103011,250250901003,0
250251103011,250250902002,0
250251103011,250250902003,0
250251103011,250250903002,0
250251103011,250250903003,0
250251103011,250250906001,0
250251103011,250250906002,0
250251103011,250250907004,0
250251103011,250250913002,0
250251103011,250250914001,0
250251103011,250250918003,0
250251103011,250250921013,0
250251103011,250250922001,0
250251103011,250250922003,0
250251103011,250250924003,0
250251103011,250250924004,0
250251103011,250250924005,0
250251103011,250251001003,0
250251103011,250251002003,0
250251103011,250251004001,0
250251103011,250251005004,0
250251103011,250251006031,0
250251103011,250251007003,0
250251103011,250251009002,0
250251103011,250251010014,0
250251103011,250251010016,0
250251103011,250251010023,0
250251103011,250251011011,0
250251103011,250251011013,0
250251103011,250251011021,0
250251103011,250251011022,0
250251103011,250251011023,0
250251103011,250251011024,0
250251103011,250251102011,0
250251103011,250251103011,0
250251103011,250251103012,0
250251103011,250251104011,0
250251103011,250251104012,0
250251103011,250251104032,0
250251103011,250251104033,0
250251103011,250251105011,0
250251103011,250251105012,0
250251103011,250251105021,0
250251103011,250251105022,0
250251103011,250251105023,0
250251103011,250251106073,0
250251103011,250251201031,0
250251103011,250251201051,0
250251103011,250251202011,0
250251103011,250251202012,0
250251103011,250251202013,0
250251103011,250251203014,0
250251103011,250251204003,0
250251103011,250251204004,0
250251103011,250251204005,0
250251103011,250251205001,0
250251103011,250251205003,0
250251103011,250251206001,0
250251103011,250251207001,0
250251103011,250251302003,0
250251103011,250251302004,0
250251103011,250251303002,0
250251103011,250251303003,0
250251103011,250251304021,0
250251103011,250251304022,0
250251103011,250251304023,0
250251103011,250251304041,0
250251103011,250251304062,0
250251103011,250251401022,0
250251103011,250251401052,0
250251103011,250251401061,0
250251103011,250251402011,0
250251103011,250251402024,0
250251103011,250251403001,0
250251103011,250251403002,0
250251103011,250251403003,0
250251103011,250251403005,0
250251103011,250251403006,0
250251103011,250251404004,0
250251103011,250251404005,0
250251103011,250251404006,0
250251103011,250251404007,0
250251103011,250259811003,0
250251103011,250259811004,0
250251103011,250259812021,0
250251103011,250259818001,0
250251103012,250250006012,0
250251103012,250250102043,0
250251103012,250250103002,0
250251103012,250250104051,0
250251103012,250250106001,0
250251103012,250250107021,0
250251103012,250250203011,0
250251103012,250250404012,0
250251103012,250250406001,0
250251103012,250250503001,0
250251103012,250250707001,0
250251103012,250250711012,0
250251103012,250250803001,0
250251103012,250250806012,0
250251103012,250250806013,0
250251103012,250250810011,0
250251103012,250250814002,0
250251103012,250250814003,0
250251103012,250250815002,0
250251103012,250250820003,0
250251103012,250250821003,0
250251103012,250250901002,0
250251103012,250250901003,0
250251103012,250250907004,0
250251103012,250250910012,0
250251103012,250250913002,0
250251103012,250250921013,0
250251103012,250250924004,0
250251103012,250250924005,0
250251103012,250251001006,0
250251103012,250251010013,0
250251103012,250251010014,0
250251103012,250251010023,0
250251103012,250251102011,0
250251103012,250251103011,0
250251103012,250251103012,0
250251103012,250251104011,0
250251103012,250251104012,0
250251103012,250251105021,0
250251103012,250251105022,0
250251103012,250251106073,0
250251103012,250251201031,0
250251103012,250251201051,0
250251103012,250251202012,0
250251103012,250251202013,0
250251103012,250251203011,0
250251103012,250251203014,0
250251103012,250251204003,0
250251103012,250251204005,0
250251103012,250251205001,0
250251103012,250251206001,0
250251103012,250251302002,0
250251103012,250251302003,0
250251103012,250251302004,0
250251103012,250251304021,0
250251103012,250251304022,0
250251103012,250251304023,0
250251103012,250251304041,0
250251103012,250251401052,0
250251103012,250251401061,0
250251103012,250251403001,0
250251103012,250251403002,0
250251103012,250251403003,0
250251103012,250251404002,0
250251103012,250251404005,0
250251103012,250251404006,0
250251103012,250259811003,0
250251103012,250259811004,0
250251103012,250259818001,0
250251104011,250250006012,0
250251104011,250250007032,0
250251104011,250250007044,0
250251104011,250250101031,0
250251104011,250250101032,0
250251104011,250250101041,0
250251104011,250250102041,0
250251104011,250250103001,0
250251104011,250250103002,0
250251104011,250250104042,0
250251104011,250250104051,0
250251104011,250250104053,0
250251104011,250250105002,0
250251104011,250250106001,0
250251104011,250250106002,0
250251104011,250250107011,0
250251104011,250250107013,0
250251104011,250250107021,0
250251104011,250250108012,0
250251104011,250250108021,0
250251104011,250250202003,0
250251104011,250250203011,0
250251104011,250250203021,0
250251104011,250250304002,0
250251104011,250250403001,0
250251104011,250250406001,0
250251104011,250250408013,0
250251104011,250250503001,0
250251104011,250250506001,0
250251104011,250250509011,0
250251104011,250250511013,0
250251104011,250250704021,0
250251104011,250250706001,0
250251104011,250250707001,0
250251104011,250250711011,0
250251104011,250250711012,0
250251104011,250250711013,0
250251104011,250250712011,0
250251104011,250250712012,0
250251104011,250250801001,0
250251104011,250250803001,0
250251104011,250250804011,0
250251104011,250250804012,0
250251104011,250250805001,0
250251104011,250250805002,0
250251104011,250250806011,0
250251104011,250250806012,0
250251104011,250250806013,0
250251104011,250250808012,0
250251104011,250250809003,0
250251104011,250250810011,0
250251104011,250250810014,0
250251104011,250250812001,0
250251104011,250250812002,0
250251104011,250250814002,0
250251104011,250250814003,0
250251104011,250250815001,0
250251104011,250250815002,0
250251104011,250250817002,0
250251104011,250250817003,0
250251104011,250250817004,0
250251104011,250250818003,0
250251104011,250250820003,0
250251104011,250250821001,0
250251104011,250250821002,0
250251104011,250250901002,0
250251104011,250250901003,0
250251104011,250250902002,0
250251104011,250250902003,0
250251104011,250250903001,0
250251104011,250250904002,0
250251104011,250250906001,0
250251104011,250250907001,0
250251104011,250250907004,0
250251104011,250250909012,0
250251104011,250250910014,0
250251104011,250250919003,0
250251104011,250250920001,0
250251104011,250250922001,0
250251104011,250250924002,0
250251104011,250250924003,0
250251104011,250250924004,0
250251104011,250250924005,0
250251104011,250251001003,0
250251104011,250251001007,0
250251104011,250251005004,0
250251104011,250251005005,0
250251104011,250251006014,0
250251104011,250251007003,0
250251104011,250251010013,0
250251104011,250251010014,0
250251104011,250251010016,0
250251104011,250251010023,0
250251104011,250251011013,0
250251104011,250251011021,0
250251104011,250251011022,0
250251104011,250251011023,0
250251104011,250251102011,0
250251104011,250251103011,0
250251104011,250251103012,0
250251104011,250251104011,0
250251104011,250251104012,0
250251104011,250251104031,0
250251104011,250251104032,0
250251104011,250251104033,0
250251104011,250251105012,0
250251104011,250251105013,0
250251104011,250251105021,0
250251104011,250251105022,0
250251104011,250251105023,0
250251104011,250251106072,0
250251104011,250251106073,0
250251104011,250251201031,0
250251104011,250251201051,0
250251104011,250251202011,0
250251104011,250251202012,0
250251104011,250251202013,0
250251104011,250251203011,0
250251104011,250251203012,0
250251104011,250251203014,0
250251104011,250251204003,0
250251104011,250251204005,0
250251104011,250251205001,0
250251104011,250251205002,0
250251104011,250251205003,0
250251104011,250251206001,0
250251104011,250251207001,0
250251104011,250251302002,0
250251104011,250251302003,0
250251104011,250251302004,0
250251104011,250251303003,0
250251104011,250251303005,0
250251104011,250251304021,0
250251104011,250251304022,0
250251104011,250251304023,0
250251104011,250251304041,0
250251104011,250251304062,0
250251104011,250251304063,0
250251104011,250251401022,0
250251104011,250251401051,0
250251104011,250251401052,0
250251104011,250251401061,0
