GEOID,white,black,asian,hispanic,total_population,Under $50K,$50K - $100K,$100K - $200K,Over $200K,comm,LATITUDE,LONGITUDE,Lean Democrat,Lean Republican,Other
482014303003,0.945945945945946,0.0,0.0,0.0483367983367983,1924,0.0601851851851851,0.0925925925925925,0.132716049382716,0.7145061728395061,0,29.777619,-95.496129,0.2691481746599857,0.6886184681460272,0.04223335719398712
482014304001,0.828965517241379,0.0,0.132413793103448,0.0206896551724138,1450,0.137524557956778,0.0707269155206286,0.1277013752455795,0.6640471512770137,0,29.769132,-95.51527,0.2656688493919551,0.6697848456501403,0.06454630495790459
482014304002,0.723305954825462,0.0107802874743326,0.0908624229979466,0.13911704312115,1948,0.0845272206303724,0.0945558739255014,0.1790830945558739,0.6418338108882522,0,29.754171,-95.51536,0.2947299934938191,0.6454131424853611,0.05985686402081978
482014305001,0.640458015267176,0.0,0.141221374045802,0.174809160305344,1310,0.1666666666666666,0.1214285714285714,0.2738095238095238,0.4380952380952381,7,29.778897,-95.528427,0.27366863905325445,0.6405325443786982,0.08579881656804733
482014305002,0.628242074927954,0.0324207492795389,0.144092219020173,0.155619596541787,1388,0.4247311827956989,0.1451612903225806,0.0913978494623656,0.3387096774193548,0,29.779635,-95.513802,0.3442437923250564,0.5451467268623025,0.11060948081264109
482014306001,0.797285067873303,0.004524886877828,0.0995475113122172,0.0850678733031674,1105,0.1130434782608695,0.0492753623188405,0.2492753623188406,0.5884057971014492,0,29.767333,-95.526316,0.24,0.6905263157894737,0.06947368421052631
482014306002,0.668071654373024,0.0,0.145767474534598,0.168247277836319,2847,0.0542372881355932,0.1977401129943503,0.1966101694915254,0.5514124293785311,0,29.763294,-95.535257,0.27314343845371314,0.6541200406917599,0.07273652085452696
482014307001,0.452982810920121,0.0212335692618807,0.466127401415571,0.0596562184024267,989,0.4415954415954416,0.0598290598290598,0.2991452991452991,0.1994301994301994,7,29.775856,-95.535091,0.23904382470119523,0.5876494023904383,0.17330677290836655
482014307002,0.589005235602094,0.0319371727748691,0.254450261780105,0.0738219895287958,1910,0.473733583489681,0.3048780487804878,0.1716697936210131,0.049718574108818,7,29.779148,-95.536656,0.3111111111111111,0.4454106280193237,0.24347826086956523
482014307003,0.751937984496124,0.0310077519379845,0.1140642303433,0.0210409745293466,903,0.0434782608695652,0.1471571906354515,0.2742474916387959,0.5351170568561873,7,29.770672,-95.542094,0.22117962466487937,0.7439678284182306,0.03485254691689008
482014308001,0.608471296495377,0.0152655342937003,0.2096323371318,0.158245538593851,4651,0.1851458885941644,0.1957559681697612,0.3416445623342175,0.2774535809018568,7,29.77554,-95.550867,0.28700431880643895,0.519827247742442,0.19316843345111898
482014308002,0.576379974326059,0.0,0.271501925545571,0.15211810012837,1558,0.3190394511149228,0.072041166380789,0.1560891938250428,0.4528301886792453,7,29.771354,-95.554754,0.2797427652733119,0.62486602357985,0.09539121114683816
482014309001,0.79918509895227,0.0,0.115250291036088,0.0855646100116414,1718,0.3871681415929203,0.2389380530973451,0.0564159292035398,0.3174778761061947,0,29.752291,-95.530657,0.2882273342354533,0.6150202976995941,0.09675236806495263
482014309002,0.431781701444623,0.0,0.415730337078652,0.152487961476726,623,0.2527472527472527,0.0586080586080586,0.3406593406593406,0.3479853479853479,7,29.756339,-95.541205,0.251865671641791,0.6847014925373134,0.06343283582089553
482014309003,0.658799730276467,0.0,0.129467296021578,0.155765340525961,1483,0.167608286252354,0.2749529190207156,0.2749529190207156,0.2824858757062147,7,29.761708,-95.548654,0.3380816714150047,0.5394112060778727,0.1225071225071225
482014309004,0.485536018150879,0.0107770845150312,0.352240499149178,0.137266023823029,1763,0.201863354037267,0.1475155279503105,0.4596273291925465,0.1909937888198757,7,29.766084,-95.557966,0.3131416837782341,0.3726899383983573,0.3141683778234086
482014310001,0.742240925828511,0.0263019463440295,0.0910047343503419,0.127827459231983,1901,0.4609999999999999,0.2759999999999999,0.1599999999999999,0.1029999999999999,6,29.747715,-95.555398,0.3598993288590604,0.47818791946308725,0.16191275167785235
482014310002,0.953420669577875,0.0,0.0465793304221252,0.0,687,0.2553191489361702,0.0547112462006079,0.3130699088145897,0.3768996960486322,6,29.756377,-95.552461,0.22356091030789826,0.7469879518072289,0.029451137884872823
482014310003,0.78502080443828,0.034211742949607,0.0,0.174294960702728,2163,0.4708276797829037,0.1370420624151967,0.2347354138398914,0.1573948439620081,6,29.743187,-95.544572,0.3097928436911488,0.527306967984934,0.16290018832391714
482014310004,0.817188638018937,0.0021849963583394,0.0619082301529497,0.104151493080845,1373,0.1949806949806949,0.1003861003861003,0.1911196911196911,0.5135135135135135,6,29.748705,-95.550806,0.2658772874058127,0.6856835306781486,0.04843918191603875
482014311011,0.926229508196721,0.0,0.0355191256830601,0.0382513661202186,366,0.0878661087866108,0.3765690376569037,0.3598326359832636,0.1757322175732217,7,29.748952,-95.535672,0.27435387673956263,0.584493041749503,0.1411530815109344
482014311012,0.248352762290928,0.532184490623416,0.0663963507349214,0.153066396350735,1973,0.7561863173216885,0.1819505094614265,0.061863173216885,0.0,6,29.739542,-95.533758,0.5676959619952494,0.10332541567695962,0.32897862232779096
482014311013,0.442773054283846,0.141268803139307,0.185742315238718,0.170699803793329,1529,0.6033934252386002,0.2534464475079533,0.1071049840933192,0.0360551431601272,6,29.743777,-95.536309,0.4330175913396482,0.2489851150202977,0.31799729364005414
482014311021,0.195270512361161,0.365460408455751,0.0512361160874239,0.388032963095665,2791,0.5311926605504588,0.2724770642201835,0.1770642201834862,0.0192660550458715,6,29.741702,-95.531395,0.5477338476374156,0.22179363548698167,0.2304725168756027
482014311022,0.654050464807437,0.155378486055777,0.156042496679947,0.0345285524568393,1506,0.5700197238658777,0.141025641025641,0.2189349112426035,0.0700197238658777,6,29.740086,-95.526261,0.3851132686084142,0.3155339805825243,0.2993527508090615
482014312011,0.350467289719626,0.254932502596054,0.103842159916926,0.290758047767394,1926,0.5605573419078242,0.3236870310825295,0.0664523043944265,0.0493033226152197,6,29.740825,-95.51393,0.351931330472103,0.3977110157367668,0.2503576537911302
482014312012,0.299140708915145,0.403329752953813,0.0467239527389903,0.225026852846402,1862,0.831399845320959,0.0595514307811291,0.0711523588553751,0.0378963650425367,6,29.739637,-95.517684,0.5483091787439613,0.10507246376811594,0.3466183574879227
482014312021,0.426173347036656,0.111339499828708,0.217882836587873,0.207947927372388,2919,0.5521653543307087,0.2706692913385827,0.1427165354330708,0.0344488188976378,6,29.741193,-95.508475,0.4819277108433735,0.18473895582329317,0.3333333333333333
482014312022,0.89328743545611,0.0,0.0,0.10671256454389,581,0.5982658959537572,0.2283236994219653,0.1040462427745664,0.0693641618497109,0,29.746384,-95.505925,0.2993762993762994,0.5197505197505198,0.18087318087318088
482014312023,0.867521367521368,0.0,0.0,0.132478632478632,702,0.4659400544959128,0.1580381471389645,0.2615803814713896,0.1144414168937329,0,29.745576,-95.502956,0.29880478087649404,0.5936254980079682,0.10756972111553785
482014312024,0.275560415527611,0.159650082012028,0.387096774193548,0.127392017495899,1829,0.48,0.2822222222222222,0.2377777777777778,0.0,0,29.741725,-95.502904,0.4322033898305085,0.1440677966101695,0.423728813559322
482014313011,0.403747244673035,0.240631888317414,0.091844232182219,0.250918442321822,2722,0.5697852760736196,0.1503067484662576,0.2799079754601227,0.0,0,29.74046,-95.498735,0.4507829977628635,0.18120805369127516,0.3680089485458613
482014313012,0.352112676056338,0.0485915492957746,0.135211267605634,0.434507042253521,1420,0.6273653566229986,0.1790393013100437,0.1310043668122271,0.0625909752547307,0,29.746518,-95.49896,0.5278969957081545,0.1530758226037196,0.3190271816881259
482014313013,0.47163798597833,0.0350541746335245,0.0732950924155513,0.420012746972594,1569,0.4401544401544401,0.1312741312741312,0.3899613899613899,0.0386100386100386,0,29.744896,-95.496524,0.4326797385620915,0.22483660130718955,0.34248366013071896
482014313021,0.606753812636166,0.0827886710239651,0.107298474945534,0.194989106753813,1836,0.3316831683168317,0.298019801980198,0.1613861386138614,0.2089108910891089,0,29.74281,-95.487071,0.36141304347826086,0.3704710144927536,0.26811594202898553
482014313022,0.882090503505418,0.0070108349267049,0.0,0.0790312300828553,1569,0.2344827586206896,0.1655172413793103,0.2258620689655172,0.3741379310344828,0,29.742593,-95.492878,0.27603305785123966,0.5512396694214876,0.17272727272727273
482014313023,0.806010928961749,0.0,0.0072859744990892,0.126593806921676,1098,0.1036144578313253,0.0216867469879518,0.1927710843373494,0.6819277108433734,0,29.74665,-95.489634,0.2871012482662968,0.5908460471567267,0.12205270457697642
482014314011,0.59147685525349,0.0720058780308597,0.0940484937545922,0.242468772961058,1361,0.3986206896551724,0.3820689655172414,0.193103448275862,0.0262068965517241,0,29.742535,-95.484336,0.42289156626506025,0.25903614457831325,0.3180722891566265
482014314012,0.645833333333333,0.0208333333333333,0.190972222222222,0.142361111111111,576,0.2835820895522388,0.0656716417910447,0.435820895522388,0.2149253731343283,0,29.748299,-95.484692,0.4123076923076923,0.20307692307692307,0.38461538461538464
482014314021,0.615930169121658,0.0174577195853792,0.198036006546645,0.153846153846154,1833,0.3974151857835218,0.2075928917609047,0.3069466882067851,0.0880452342487883,0,29.743921,-95.481063,0.3923404255319149,0.3038297872340426,0.3038297872340426
482014314022,0.494652406417112,0.0802139037433155,0.223930481283422,0.184491978609626,1496,0.2575210589651023,0.2527075812274368,0.3489771359807461,0.1407942238267148,0,29.744143,-95.47854,0.4162621359223301,0.33495145631067963,0.2487864077669903
482014315011,0.818285714285714,0.0937142857142857,0.0,0.088,875,0.3815789473684211,0.5146198830409356,0.043859649122807,0.0599415204678362,0,29.759479,-95.479704,0.3650190114068441,0.43219264892268694,0.20278833967046894
482014315012,0.710107747562853,0.0384812724474089,0.068753206772704,0.121600820933812,1949,0.2895716945996275,0.2001862197392923,0.3026070763500931,0.2076350093109869,0,29.754399,-95.484182,0.34875749785775495,0.44301628106255353,0.20822622107969152
482014315013,0.656810982048574,0.0369588173178458,0.200633579725449,0.105596620908131,1894,0.3691026827012026,0.1304347826086956,0.3395004625346901,0.1609620721554116,0,29.753709,-95.479362,0.41287128712871285,0.3564356435643564,0.2306930693069307
482014315021,0.636286201022147,0.0545144804088586,0.149914821124361,0.109880749574106,1174,0.1786885245901639,0.3131147540983606,0.3754098360655737,0.1327868852459016,0,29.753028,-95.498026,0.32778489116517284,0.38156209987195905,0.2906530089628681
482014315022,0.688929551692589,0.0933211344922232,0.177493138151876,0.020128087831656,1093,0.3534482758620689,0.2034482758620689,0.0982758620689655,0.3448275862068966,0,29.753736,-95.487275,0.2695852534562212,0.5737327188940092,0.15668202764976957
482014315023,0.785818713450292,0.0,0.0526315789473684,0.0350877192982456,1368,0.125,0.163135593220339,0.059322033898305,0.652542372881356,0,29.753416,-95.491783,0.22746781115879827,0.7199570815450643,0.05257510729613734
482014316001,0.874587458745875,0.0,0.0308030803080308,0.0946094609460946,909,0.2005076142131979,0.0939086294416243,0.1294416243654822,0.5761421319796954,0,29.767349,-95.473093,0.22882288228822883,0.7293729372937293,0.041804180418041806
482014316002,0.897882938978829,0.0,0.0112079701120797,0.0909090909090909,803,0.1890410958904109,0.1068493150684931,0.2082191780821917,0.4958904109589041,0,29.763302,-95.482899,0.19636363636363635,0.6933333333333334,0.1103030303030303
482014316003,0.886473429951691,0.0201288244766506,0.0144927536231884,0.070048309178744,1242,0.267515923566879,0.1958598726114649,0.1687898089171974,0.3678343949044586,0,29.762593,-95.491624,0.23746452223273415,0.6452223273415326,0.1173131504257332
482014317001,0.810187667560322,0.0160857908847185,0.0,0.17372654155496,1865,0.2895104895104895,0.0769230769230769,0.172027972027972,0.4615384615384615,0,29.752642,-95.468755,0.3220883534136546,0.606425702811245,0.0714859437751004
482014317002,0.798950131233596,0.0923884514435696,0.0561679790026247,0.0325459317585302,1905,0.2570869990224829,0.2043010752688172,0.1427174975562072,0.3958944281524926,0,29.761159,-95.462077,0.3490725126475548,0.48510399100618323,0.16582349634626195
482014317003,0.79243119266055,0.114678899082569,0.0447247706422018,0.0481651376146789,872,0.1944444444444444,0.0656565656565656,0.0782828282828282,0.6616161616161617,0,29.759202,-95.469317,0.31640979147778786,0.6246600181323663,0.05893019038984588
482014318011,0.827613104524181,0.0179407176287051,0.113884555382215,0.030421216848674,1282,0.0746753246753246,0.1314935064935065,0.4155844155844156,0.3782467532467532,0,29.74415,-95.468992,0.28714285714285714,0.5185714285714286,0.19428571428571428
482014318012,0.38371182458888,0.101801096319499,0.407204385277995,0.0814408770555991,1277,0.34375,0.3359375,0.17578125,0.14453125,0,29.741772,-95.473204,0.3721590909090909,0.35511363636363635,0.2727272727272727
482014318013,0.498098859315589,0.0522813688212928,0.20722433460076,0.242395437262357,1052,0.2722602739726027,0.3835616438356164,0.2037671232876712,0.1404109589041096,0,29.744708,-95.473713,0.4245742092457421,0.38929440389294406,0.18613138686131386
482014318021,0.516719242902208,0.0157728706624606,0.094006309148265,0.357097791798107,1585,0.1626637554585152,0.1637554585152838,0.5458515283842795,0.1277292576419214,0,29.752452,-95.459134,0.3582089552238806,0.35447761194029853,0.2873134328358209
482014318022,0.522953451043339,0.0622792937399679,0.237239165329053,0.17752808988764,3115,0.3346681922196796,0.1361556064073226,0.2860411899313501,0.2431350114416476,0,29.745851,-95.463769,0.4163424124513619,0.23346303501945526,0.35019455252918286
482014319001,0.461610486891386,0.0084269662921348,0.327715355805243,0.0917602996254682,1068,0.4662756598240469,0.1070381231671554,0.3255131964809384,0.1011730205278592,0,29.736792,-95.464369,0.42857142857142855,0.24358974358974358,0.32783882783882784
482014319002,0.438965238480194,0.0840743734842361,0.271355429803288,0.13150094314201,3711,0.3624434389140272,0.1588235294117647,0.3212669683257919,0.1574660633484163,0,29.730947,-95.464774,0.4195308237861429,0.23513366066557556,0.3453355155482815
482014320011,0.295639674173455,0.125059894585529,0.103018687110685,0.405845711547676,2087,0.7806691449814126,0.1691449814126394,0.0427509293680297,0.0074349442379182,0,29.735359,-95.487162,0.49135446685878964,0.10230547550432277,0.40634005763688763
482014320012,0.518824609733701,0.124885215794307,0.0945821854912764,0.225895316804408,2178,0.1450116009280742,0.2505800464037123,0.3491879350348028,0.2552204176334107,0,29.734478,-95.475004,0.44029244516653127,0.35905767668562144,0.20064987814784727
482014320021,0.0121082621082621,0.105413105413105,0.0548433048433048,0.827635327635328,1404,0.7069943289224953,0.2230623818525519,0.0378071833648393,0.0321361058601134,0,29.735324,-95.495904,0.7931034482758621,0.11206896551724138,0.09482758620689655
482014320022,0.157118547929665,0.201928530913216,0.0657969370391378,0.553034600113443,1763,0.9547461368653422,0.0198675496688741,0.0,0.0253863134657836,0,29.735145,-95.497464,0.8495575221238938,0.07669616519174041,0.07374631268436578
482014320023,0.310214375788146,0.225094577553594,0.0876418663303909,0.354350567465322,1586,0.6809248554913295,0.1491329479768786,0.1699421965317919,0.0,0,29.735286,-95.490888,0.7684365781710915,0.13569321533923304,0.09587020648967552
482014321001,0.265968964272826,0.197762540599062,0.128112594731144,0.408155900396969,2771,0.7003081664098614,0.1833590138674884,0.0916795069337442,0.024653312788906,6,29.734398,-95.51657,0.5832127351664255,0.0694645441389291,0.3473227206946454
482014321002,0.165492957746479,0.250391236306729,0.219483568075117,0.289906103286385,2556,0.6771263418662262,0.1750619322873658,0.1312964492155243,0.0165152766308835,6,29.734128,-95.508908,0.47072879330943845,0.11947431302270012,0.40979689366786143
482014321003,0.837465564738292,0.0289256198347107,0.0964187327823691,0.0371900826446281,726,0.1863799283154122,0.050179211469534,0.4946236559139785,0.2688172043010752,0,29.73249,-95.506489,0.283203125,0.626953125,0.08984375
482014322001,0.665198237885463,0.0143171806167401,0.0,0.262114537444934,908,0.3315508021390374,0.1657754010695187,0.4090909090909091,0.0935828877005347,6,29.732507,-95.53586,0.4258160237388724,0.4050445103857567,0.16913946587537093
482014322002,0.78319783197832,0.157181571815718,0.0365853658536585,0.0230352303523035,738,0.5258855585831063,0.2697547683923705,0.2043596730245231,0.0,6,29.731635,-95.529242,0.47075606276747506,0.3067047075606277,0.2225392296718973
482014322003,0.126053370786517,0.219803370786517,0.035814606741573,0.583567415730337,2848,0.7670196671709532,0.1164901664145234,0.1119515885022692,0.0045385779122541,6,29.734365,-95.526676,0.5378690629011553,0.14120667522464697,0.3209242618741977
482014323001,0.0757958564931784,0.297625063163214,0.112177867609904,0.514401212733704,1979,0.6910480349344978,0.1408296943231441,0.1441048034934497,0.0240174672489082,6,29.733426,-95.541433,0.6097560975609756,0.0825515947467167,0.3076923076923077
482014323002,0.170141784820684,0.120100083402836,0.0258548790658882,0.601334445371143,1199,0.7821612349914236,0.2178387650085763,0.0,0.0,6,29.729519,-95.541105,0.656891495601173,0.06744868035190615,0.2756598240469208
482014323003,0.1792656587473,0.397840172786177,0.057451403887689,0.329589632829374,2315,0.7595057034220533,0.2233840304182509,0.0171102661596958,0.0,6,29.730808,-95.545459,0.7837338262476895,0.03512014787430684,0.18114602587800369
482014323004,0.341820151679307,0.255146262188516,0.0736728060671723,0.282773564463705,1846,0.4736238532110092,0.2270642201834862,0.2305045871559633,0.0688073394495412,6,29.733329,-95.546614,0.4649350649350649,0.09350649350649351,0.44155844155844154
482014324001,0.32516437537358,0.318589360430365,0.133891213389121,0.179916317991632,1673,0.6546091015169195,0.1411901983663944,0.2042007001166861,0.0,6,29.721558,-95.544055,0.6261538461538462,0.11076923076923077,0.2630769230769231
482014324002,0.123537061118335,0.260511486779367,0.119202427394885,0.441265713047247,2307,0.7123287671232876,0.1616438356164383,0.1031963470319634,0.0228310502283105,6,29.724872,-95.547391,0.6224328593996841,0.07109004739336493,0.30647709320695105
482014324003,0.228350045578851,0.316773017319964,0.0888787602552416,0.365998176845943,2194,0.7517123287671232,0.1130136986301369,0.1164383561643835,0.0188356164383561,6,29.725067,-95.542859,0.6364922206506365,0.12164073550212164,0.24186704384724186
482014325001,0.111583421891605,0.100425079702444,0.0552603613177471,0.703506907545165,1882,0.7937062937062938,0.1468531468531468,0.0594405594405594,0.0,6,29.724895,-95.526816,0.6615905245346869,0.05583756345177665,0.2825719120135364
482014325002,0.28026412325752,0.0814380044020543,0.0440205429200293,0.581804842259721,1363,0.8260211800302572,0.0801815431164901,0.0937972768532526,0.0,6,29.725166,-95.531344,0.6149068322981367,0.12732919254658384,0.2577639751552795
482014325003,0.349804305283757,0.13454011741683,0.087573385518591,0.409491193737769,2044,0.6836086404066074,0.1245235069885641,0.1524777636594663,0.0393900889453621,6,29.72416,-95.53686,0.5636645962732919,0.2267080745341615,0.2096273291925466
482014326001,0.776061776061776,0.0096525096525096,0.142857142857143,0.0521235521235521,518,0.3441860465116279,0.1488372093023255,0.2837209302325581,0.2232558139534883,6,29.728037,-95.505859,0.3223938223938224,0.6081081081081081,0.0694980694980695
482014326002,0.164456233421751,0.228779840848806,0.0139257294429708,0.54973474801061,1508,0.7680115273775217,0.1657060518731988,0.0561959654178674,0.0100864553314121,6,29.726784,-95.510942,0.6142557651991615,0.14465408805031446,0.24109014675052412
482014327011,0.0033720494567253,0.0,0.0,0.996627950543275,2669,0.775438596491228,0.1134502923976608,0.1111111111111111,0.0,6,29.725277,-95.496158,0.9014084507042254,0.035211267605633804,0.06338028169014084
482014327012,0.0715079659133012,0.0170433493886625,0.0,0.903668025194516,2699,0.8645320197044335,0.0738916256157635,0.0615763546798029,0.0,6,29.727007,-95.497522,0.8461538461538461,0.07692307692307693,0.07692307692307693
482014327013,0.290584415584416,0.326298701298701,0.0340909090909091,0.327922077922078,616,0.838012958963283,0.0907127429805615,0.0712742980561555,0.0,6,29.729583,-95.494423,0.7587064676616916,0.14676616915422885,0.0945273631840796
482014327021,0.538178472861086,0.172493100275989,0.0827966881324747,0.178932842686293,2174,0.3989455184534271,0.2653778558875219,0.2082601054481546,0.1274165202108963,0,29.729604,-95.471664,0.45098039215686275,0.2777777777777778,0.27124183006535946
482014327022,0.100966702470462,0.0896885069817401,0.0735767991407089,0.728249194414608,1862,0.6229508196721312,0.2011922503725782,0.1117734724292101,0.0640834575260804,6,29.729122,-95.484078,0.7475728155339806,0.13106796116504854,0.12135922330097088
482014328011,0.112724757952974,0.238589211618257,0.260719225449516,0.352005532503458,1446,0.6298507462686568,0.1343283582089552,0.1955223880597015,0.0402985074626865,6,29.714561,-95.510841,0.7161290322580646,0.13870967741935483,0.14516129032258066
482014328012,0.0601092896174863,0.218579234972678,0.100347739692002,0.588673621460507,2013,0.8134490238611713,0.1442516268980477,0.0422993492407809,0.0,6,29.714045,-95.516351,0.8507936507936508,0.05396825396825397,0.09523809523809523
482014328013,0.137665967854647,0.0489168413696716,0.0195667365478686,0.784067085953878,1431,0.8224101479915433,0.0845665961945031,0.0930232558139534,0.0,6,29.716064,-95.518351,0.928,0.008,0.064
482014328021,0.0,0.23757149142103,0.0057193136823581,0.756709194896612,2273,0.9161392405063292,0.0838607594936708,0.0,0.0,6,29.711742,-95.51948,0.8924731182795699,0.010752688172043012,0.0967741935483871
482014328022,0.111352133044107,0.0958062183658713,0.107375271149675,0.606290672451193,2766,0.8872758326216909,0.0768573868488471,0.0358667805294619,0.0,6,29.711183,-95.511818,0.7881040892193308,0.17100371747211895,0.040892193308550186
482014328023,0.0581490581490582,0.276822276822277,0.168714168714169,0.496314496314496,1221,0.7291242362525459,0.2423625254582484,0.0,0.0285132382892057,6,29.711199,-95.516931,0.8102893890675241,0.0932475884244373,0.09646302250803858
482014328024,0.0,0.0,0.0,1.0,204,0.3157894736842105,0.6842105263157895,0.0,0.0,6,29.703216,-95.518272,0.8571428571428571,0.023809523809523808,0.11904761904761904
482014329011,0.0797266514806378,0.133940774487472,0.0,0.786332574031891,2195,0.8900255754475703,0.0959079283887468,0.0140664961636828,0.0,6,29.715588,-95.530575,0.8597701149425288,0.05747126436781609,0.08275862068965517
482014329012,0.336481700118064,0.0,0.0141676505312869,0.649350649350649,847,0.5352941176470588,0.0794117647058823,0.2794117647058823,0.1058823529411764,6,29.713578,-95.52214,0.49066666666666664,0.3413333333333333,0.168
482014329021,0.0876944837340877,0.0603488920320603,0.0589344648750589,0.774163130598774,2121,0.8007290400972054,0.094775212636695,0.1044957472660996,0.0,6,29.711276,-95.537371,0.7433155080213903,0.17647058823529413,0.08021390374331551
482014329022,0.0160230073952342,0.103944124897288,0.179950698438784,0.700082169268693,2434,0.7462165308498254,0.1920838183934808,0.0616996507566938,0.0,6,29.706575,-95.526651,0.8495575221238938,0.058997050147492625,0.09144542772861357
482014329023,0.217233009708738,0.0770631067961165,0.33495145631068,0.359223300970874,1648,0.6959876543209876,0.1651234567901234,0.1172839506172839,0.0216049382716049,6,29.710704,-95.529749,0.4779299847792998,0.182648401826484,0.3394216133942161
482014330011,0.0166830225711482,0.133464180569185,0.362119725220805,0.446516192345437,1019,0.8948497854077253,0.1051502145922746,0.0,0.0,6,29.713236,-95.549378,0.864406779661017,0.04406779661016949,0.09152542372881356
482014330012,0.0586145648312611,0.0799289520426288,0.0,0.86145648312611,1689,0.841648590021692,0.1214750542299349,0.0368763557483731,0.0,6,29.715744,-95.54315,0.9230769230769231,0.028846153846153848,0.04807692307692308
482014330013,0.0262110152621102,0.0325149303251493,0.182481751824818,0.758792302587923,3014,0.804416403785489,0.1167192429022082,0.0462670872765509,0.0325972660357518,6,29.715547,-95.54616,0.82,0.036,0.144
482014330021,0.002112676056338,0.0161971830985915,0.590140845070423,0.391549295774648,1420,0.786692759295499,0.1174168297455968,0.0958904109589041,0.0,6,29.710638,-95.54499,0.700507614213198,0.10152284263959391,0.19796954314720813
482014330022,0.0880407124681934,0.106361323155216,0.0147582697201018,0.770992366412214,1965,0.8878101402373247,0.0226537216828478,0.0895361380798274,0.0,6,29.711942,-95.541294,0.9277456647398844,0.014450867052023121,0.057803468208092484
482014330031,0.0,0.21537558685446,0.556338028169014,0.228286384976526,1704,0.85,0.1228571428571428,0.0271428571428571,0.0,6,29.707364,-95.55115,0.789272030651341,0.13026819923371646,0.08045977011494253
482014330032,0.0053881949546901,0.0357580210629439,0.180504530982121,0.745775165319618,4083,0.8696741854636592,0.0969089390142021,0.0334168755221386,0.0,6,29.70985,-95.547028,0.8817966903073287,0.05673758865248227,0.061465721040189124
482014331001,0.0,0.250245338567223,0.0,0.727183513248283,2038,0.825503355704698,0.110738255033557,0.0637583892617449,0.0,6,29.701709,-95.553937,0.9224137931034483,0.03017241379310345,0.04741379310344827
482014331002,0.0181451612903226,0.063508064516129,0.0297379032258065,0.871471774193548,1984,0.8355263157894737,0.1118421052631579,0.0361842105263157,0.0164473684210526,6,29.694111,-95.553465,0.8661087866108786,0.04184100418410042,0.09205020920502092
482014332011,0.0657193605683837,0.214920071047957,0.482060390763766,0.237300177619893,2815,0.7180616740088106,0.1916299559471365,0.079295154185022,0.0110132158590308,6,29.699819,-95.550768,0.4392712550607287,0.2631578947368421,0.2975708502024291
482014332012,0.22962962962963,0.254814814814815,0.140740740740741,0.327407407407407,1350,0.7520525451559934,0.1346469622331691,0.1133004926108374,0.0,6,29.692992,-95.549553,0.578,0.158,0.264
482014332013,0.190967741935484,0.0838709677419355,0.67741935483871,0.047741935483871,775,0.651558073654391,0.2436260623229462,0.0254957507082153,0.0793201133144476,6,29.70016,-95.546878,0.3543956043956044,0.3282967032967033,0.3173076923076923
482014332021,0.167633104902478,0.129678439641539,0.216130732735899,0.452293094359515,1897,0.6912972085385879,0.167487684729064,0.1231527093596059,0.0180623973727422,6,29.701509,-95.540641,0.44035087719298244,0.2719298245614035,0.28771929824561404
482014332022,0.0838954468802698,0.0505902192242833,0.210370994940978,0.654300168634064,2372,0.5836972343522562,0.2066957787481805,0.1688500727802037,0.0407569141193595,6,29.693558,-95.541005,0.526595744680851,0.2797872340425532,0.19361702127659575
482014333001,0.207446808510638,0.0957446808510638,0.134751773049645,0.562056737588652,1692,0.4725274725274725,0.2637362637362637,0.1934065934065934,0.0703296703296703,6,29.700725,-95.533444,0.4784394250513347,0.31006160164271046,0.21149897330595482
482014333002,0.394506136762127,0.0227936879018118,0.21917007597896,0.363530099357101,1711,0.4337349397590361,0.2478485370051635,0.3184165232358003,0.0,6,29.700594,-95.523833,0.49468599033816424,0.34492753623188405,0.1603864734299517
482014333003,0.228172293364377,0.0,0.218859138533178,0.49476135040745,1718,0.55859375,0.166015625,0.1875,0.087890625,6,29.694617,-95.531264,0.4749679075738126,0.34017971758664955,0.18485237483953787
482014334001,0.101040118870728,0.101040118870728,0.0612927191679049,0.712852897473997,2692,0.7822374039282665,0.125533731853117,0.0623398804440649,0.0298889837745516,6,29.689522,-95.546354,0.8096590909090909,0.11079545454545454,0.07954545454545454
482014334002,0.132252027448534,0.248908296943231,0.131628197130381,0.487211478477854,1603,0.603585657370518,0.298804780876494,0.097609561752988,0.0,6,29.68629,-95.540845,0.6666666666666666,0.17758369723435224,0.15574963609898107
482014335011,0.0148462354188759,0.193531283138918,0.0,0.791622481442206,1886,0.7677725118483413,0.2322274881516587,0.0,0.0,6,29.68777,-95.553061,0.9781818181818182,0.007272727272727273,0.014545454545454545
482014335012,0.0107349298100743,0.0516102394715111,0.0206440957886045,0.908340214698596,2422,0.815006468305304,0.0737386804657179,0.111254851228978,0.0,6,29.682753,-95.549754,0.9330143540669856,0.019138755980861243,0.04784688995215311
482014335013,0.105058365758755,0.17431906614786,0.0077821011673151,0.71284046692607,1285,0.9184890656063618,0.0437375745526839,0.025844930417495,0.0119284294234592,6,29.680004,-95.550282,0.8954248366013072,0.03594771241830065,0.06862745098039216
482014335021,0.0956696878147029,0.179254783484391,0.0453172205438066,0.6797583081571,1986,0.907038512616202,0.0345285524568393,0.0584329349269588,0.0,6,29.679764,-95.557509,0.7973333333333333,0.112,0.09066666666666667
